codeWilaya,Wilaya,MoughataaFr,Commune,Center,bureau,Candidat,Wilaya_ar,MoughataaAr,Commune_ar,Center_ar,bureau_ar,CandidatAr,Type,TypeAr,nbr_Inscrits,nb_bulletin,nb_votant_neutre,nb_votant_null,nb_vote
04,Gorgol,Lexeiba1,Ganki,WADIO BOOSSOYA,WADIO BOOSSOYA  01,Mohamed Cheikh Ghazouani,كوركول,لكصيبه1,كانكي,واديو بوسويا,واديو بوسويا  01,محمد   الشيخ الغزواني,Présidentielles,الرئاسية,598,365,12,19,162
04,Gorgol,Lexeiba1,Ganki,WADIO BOOSSOYA,WADIO BOOSSOYA  01,Mohamed Lemine El Mourteji  El Wavi,كوركول,لكصيبه1,كانكي,واديو بوسويا,واديو بوسويا  01,محمد الامين  المرتجي الوافي,Présidentielles,الرئاسية,598,365,12,19,7
04,Gorgol,Lexeiba1,Ganki,WADIO BOOSSOYA,WADIO BOOSSOYA  01,Hamadi Sid’El Moctar Mohamed Abdi,كوركول,لكصيبه1,كانكي,واديو بوسويا,واديو بوسويا  01,حمادى  سيد المختار محمد عبدى,Présidentielles,الرئاسية,598,365,12,19,0
04,Gorgol,Lexeiba1,Ganki,WADIO BOOSSOYA,WADIO BOOSSOYA  01,Outouma Antoine Souleymane Soumaré,كوركول,لكصيبه1,كانكي,واديو بوسويا,واديو بوسويا  01,أوتوما أنتوان  سليمان سومارى,Présidentielles,الرئاسية,598,365,12,19,3
04,Gorgol,Lexeiba1,Ganki,WADIO BOOSSOYA,WADIO BOOSSOYA  01,Mamadou Bocar Ba,كوركول,لكصيبه1,كانكي,واديو بوسويا,واديو بوسويا  01,مامادو  بوكار با,Présidentielles,الرئاسية,598,365,12,19,63
04,Gorgol,Lexeiba1,Ganki,WADIO BOOSSOYA,WADIO BOOSSOYA  01,El Id Mohameden M’Bareck,كوركول,لكصيبه1,كانكي,واديو بوسويا,واديو بوسويا  01,العيد  محمدن امبارك,Présidentielles,الرئاسية,598,365,12,19,30
04,Gorgol,Lexeiba1,Ganki,WADIO BOOSSOYA,WADIO BOOSSOYA  01,Biram Dah  Abeid,كوركول,لكصيبه1,كانكي,واديو بوسويا,واديو بوسويا  01,بيرام الداه    اعبيد,Présidentielles,الرئاسية,598,365,12,19,69
04,Gorgol,Lexeiba1,Lexeiba1,Lexeiba 1,Lexeiba 1  03,Mohamed Cheikh Ghazouani,كوركول,لكصيبه1,لكصيبه1, لكصيبة 1, لكصيبة 1  03,محمد   الشيخ الغزواني,Présidentielles,الرئاسية,483,299,6,17,118
04,Gorgol,Lexeiba1,Lexeiba1,Lexeiba 1,Lexeiba 1  03,Mohamed Lemine El Mourteji  El Wavi,كوركول,لكصيبه1,لكصيبه1, لكصيبة 1, لكصيبة 1  03,محمد الامين  المرتجي الوافي,Présidentielles,الرئاسية,483,299,6,17,2
04,Gorgol,Lexeiba1,Lexeiba1,Lexeiba 1,Lexeiba 1  03,Hamadi Sid’El Moctar Mohamed Abdi,كوركول,لكصيبه1,لكصيبه1, لكصيبة 1, لكصيبة 1  03,حمادى  سيد المختار محمد عبدى,Présidentielles,الرئاسية,483,299,6,17,3
04,Gorgol,Lexeiba1,Lexeiba1,Lexeiba 1,Lexeiba 1  03,Outouma Antoine Souleymane Soumaré,كوركول,لكصيبه1,لكصيبه1, لكصيبة 1, لكصيبة 1  03,أوتوما أنتوان  سليمان سومارى,Présidentielles,الرئاسية,483,299,6,17,0
04,Gorgol,Lexeiba1,Lexeiba1,Lexeiba 1,Lexeiba 1  03,Mamadou Bocar Ba,كوركول,لكصيبه1,لكصيبه1, لكصيبة 1, لكصيبة 1  03,مامادو  بوكار با,Présidentielles,الرئاسية,483,299,6,17,8
04,Gorgol,Lexeiba1,Lexeiba1,Lexeiba 1,Lexeiba 1  03,El Id Mohameden M’Bareck,كوركول,لكصيبه1,لكصيبه1, لكصيبة 1, لكصيبة 1  03,العيد  محمدن امبارك,Présidentielles,الرئاسية,483,299,6,17,66
04,Gorgol,Lexeiba1,Lexeiba1,Lexeiba 1,Lexeiba 1  03,Biram Dah  Abeid,كوركول,لكصيبه1,لكصيبه1, لكصيبة 1, لكصيبة 1  03,بيرام الداه    اعبيد,Présidentielles,الرئاسية,483,299,6,17,79
04,Gorgol,Lexeiba1,Lexeiba1,Hotel de ville,Hotel de ville  03,Mohamed Cheikh Ghazouani,كوركول,لكصيبه1,لكصيبه1,البلدية,البلدية  03,محمد   الشيخ الغزواني,Présidentielles,الرئاسية,508,320,6,15,132
04,Gorgol,Lexeiba1,Lexeiba1,Hotel de ville,Hotel de ville  03,Mohamed Lemine El Mourteji  El Wavi,كوركول,لكصيبه1,لكصيبه1,البلدية,البلدية  03,محمد الامين  المرتجي الوافي,Présidentielles,الرئاسية,508,320,6,15,3
04,Gorgol,Lexeiba1,Lexeiba1,Hotel de ville,Hotel de ville  03,Hamadi Sid’El Moctar Mohamed Abdi,كوركول,لكصيبه1,لكصيبه1,البلدية,البلدية  03,حمادى  سيد المختار محمد عبدى,Présidentielles,الرئاسية,508,320,6,15,13
04,Gorgol,Lexeiba1,Lexeiba1,Hotel de ville,Hotel de ville  03,Outouma Antoine Souleymane Soumaré,كوركول,لكصيبه1,لكصيبه1,البلدية,البلدية  03,أوتوما أنتوان  سليمان سومارى,Présidentielles,الرئاسية,508,320,6,15,3
04,Gorgol,Lexeiba1,Lexeiba1,Hotel de ville,Hotel de ville  03,Mamadou Bocar Ba,كوركول,لكصيبه1,لكصيبه1,البلدية,البلدية  03,مامادو  بوكار با,Présidentielles,الرئاسية,508,320,6,15,20
04,Gorgol,Lexeiba1,Lexeiba1,Hotel de ville,Hotel de ville  03,El Id Mohameden M’Bareck,كوركول,لكصيبه1,لكصيبه1,البلدية,البلدية  03,العيد  محمدن امبارك,Présidentielles,الرئاسية,508,320,6,15,71
04,Gorgol,Lexeiba1,Lexeiba1,Hotel de ville,Hotel de ville  03,Biram Dah  Abeid,كوركول,لكصيبه1,لكصيبه1,البلدية,البلدية  03,بيرام الداه    اعبيد,Présidentielles,الرئاسية,508,320,6,15,57
04,Gorgol,Lexeiba1,Talhaya,Djenka,Djenka  02,Mohamed Cheikh Ghazouani,كوركول,لكصيبه1,الطلحاية,جنكة,جنكة  02,محمد   الشيخ الغزواني,Présidentielles,الرئاسية,387,237,4,8,85
04,Gorgol,Lexeiba1,Talhaya,Djenka,Djenka  02,Mohamed Lemine El Mourteji  El Wavi,كوركول,لكصيبه1,الطلحاية,جنكة,جنكة  02,محمد الامين  المرتجي الوافي,Présidentielles,الرئاسية,387,237,4,8,3
04,Gorgol,Lexeiba1,Talhaya,Djenka,Djenka  02,Hamadi Sid’El Moctar Mohamed Abdi,كوركول,لكصيبه1,الطلحاية,جنكة,جنكة  02,حمادى  سيد المختار محمد عبدى,Présidentielles,الرئاسية,387,237,4,8,3
04,Gorgol,Lexeiba1,Talhaya,Djenka,Djenka  02,Outouma Antoine Souleymane Soumaré,كوركول,لكصيبه1,الطلحاية,جنكة,جنكة  02,أوتوما أنتوان  سليمان سومارى,Présidentielles,الرئاسية,387,237,4,8,1
04,Gorgol,Lexeiba1,Talhaya,Djenka,Djenka  02,Mamadou Bocar Ba,كوركول,لكصيبه1,الطلحاية,جنكة,جنكة  02,مامادو  بوكار با,Présidentielles,الرئاسية,387,237,4,8,65
04,Gorgol,Lexeiba1,Talhaya,Djenka,Djenka  02,El Id Mohameden M’Bareck,كوركول,لكصيبه1,الطلحاية,جنكة,جنكة  02,العيد  محمدن امبارك,Présidentielles,الرئاسية,387,237,4,8,18
04,Gorgol,Lexeiba1,Talhaya,Djenka,Djenka  02,Biram Dah  Abeid,كوركول,لكصيبه1,الطلحاية,جنكة,جنكة  02,بيرام الداه    اعبيد,Présidentielles,الرئاسية,387,237,4,8,50
04,Gorgol,Lexeiba1,Lexeiba1,Hotel de ville,Hotel de ville  01,Mohamed Cheikh Ghazouani,كوركول,لكصيبه1,لكصيبه1,البلدية,البلدية  01,محمد   الشيخ الغزواني,Présidentielles,الرئاسية,507,328,8,17,142
04,Gorgol,Lexeiba1,Lexeiba1,Hotel de ville,Hotel de ville  01,Mohamed Lemine El Mourteji  El Wavi,كوركول,لكصيبه1,لكصيبه1,البلدية,البلدية  01,محمد الامين  المرتجي الوافي,Présidentielles,الرئاسية,507,328,8,17,1
04,Gorgol,Lexeiba1,Lexeiba1,Hotel de ville,Hotel de ville  01,Hamadi Sid’El Moctar Mohamed Abdi,كوركول,لكصيبه1,لكصيبه1,البلدية,البلدية  01,حمادى  سيد المختار محمد عبدى,Présidentielles,الرئاسية,507,328,8,17,9
04,Gorgol,Lexeiba1,Lexeiba1,Hotel de ville,Hotel de ville  01,Outouma Antoine Souleymane Soumaré,كوركول,لكصيبه1,لكصيبه1,البلدية,البلدية  01,أوتوما أنتوان  سليمان سومارى,Présidentielles,الرئاسية,507,328,8,17,2
04,Gorgol,Lexeiba1,Lexeiba1,Hotel de ville,Hotel de ville  01,Mamadou Bocar Ba,كوركول,لكصيبه1,لكصيبه1,البلدية,البلدية  01,مامادو  بوكار با,Présidentielles,الرئاسية,507,328,8,17,24
04,Gorgol,Lexeiba1,Lexeiba1,Hotel de ville,Hotel de ville  01,El Id Mohameden M’Bareck,كوركول,لكصيبه1,لكصيبه1,البلدية,البلدية  01,العيد  محمدن امبارك,Présidentielles,الرئاسية,507,328,8,17,70
04,Gorgol,Lexeiba1,Lexeiba1,Hotel de ville,Hotel de ville  01,Biram Dah  Abeid,كوركول,لكصيبه1,لكصيبه1,البلدية,البلدية  01,بيرام الداه    اعبيد,Présidentielles,الرئاسية,507,328,8,17,55
04,Gorgol,Lexeiba1,Ganki,Dar Salama,Dar Salama  02,Mohamed Cheikh Ghazouani,كوركول,لكصيبه1,كانكي,دار السلامة,دار السلامة  02,محمد   الشيخ الغزواني,Présidentielles,الرئاسية,324,185,8,12,56
04,Gorgol,Lexeiba1,Ganki,Dar Salama,Dar Salama  02,Mohamed Lemine El Mourteji  El Wavi,كوركول,لكصيبه1,كانكي,دار السلامة,دار السلامة  02,محمد الامين  المرتجي الوافي,Présidentielles,الرئاسية,324,185,8,12,0
04,Gorgol,Lexeiba1,Ganki,Dar Salama,Dar Salama  02,Hamadi Sid’El Moctar Mohamed Abdi,كوركول,لكصيبه1,كانكي,دار السلامة,دار السلامة  02,حمادى  سيد المختار محمد عبدى,Présidentielles,الرئاسية,324,185,8,12,4
04,Gorgol,Lexeiba1,Ganki,Dar Salama,Dar Salama  02,Outouma Antoine Souleymane Soumaré,كوركول,لكصيبه1,كانكي,دار السلامة,دار السلامة  02,أوتوما أنتوان  سليمان سومارى,Présidentielles,الرئاسية,324,185,8,12,0
04,Gorgol,Lexeiba1,Ganki,Dar Salama,Dar Salama  02,Mamadou Bocar Ba,كوركول,لكصيبه1,كانكي,دار السلامة,دار السلامة  02,مامادو  بوكار با,Présidentielles,الرئاسية,324,185,8,12,17
04,Gorgol,Lexeiba1,Ganki,Dar Salama,Dar Salama  02,El Id Mohameden M’Bareck,كوركول,لكصيبه1,كانكي,دار السلامة,دار السلامة  02,العيد  محمدن امبارك,Présidentielles,الرئاسية,324,185,8,12,7
04,Gorgol,Lexeiba1,Ganki,Dar Salama,Dar Salama  02,Biram Dah  Abeid,كوركول,لكصيبه1,كانكي,دار السلامة,دار السلامة  02,بيرام الداه    اعبيد,Présidentielles,الرئاسية,324,185,8,12,81
04,Gorgol,Lexeiba1,Talhaya,Leoueinatt,Leoueinatt  02,Mohamed Cheikh Ghazouani,كوركول,لكصيبه1,الطلحاية,لعوينات,لعوينات  02,محمد   الشيخ الغزواني,Présidentielles,الرئاسية,345,238,0,17,147
04,Gorgol,Lexeiba1,Talhaya,Leoueinatt,Leoueinatt  02,Mohamed Lemine El Mourteji  El Wavi,كوركول,لكصيبه1,الطلحاية,لعوينات,لعوينات  02,محمد الامين  المرتجي الوافي,Présidentielles,الرئاسية,345,238,0,17,1
04,Gorgol,Lexeiba1,Talhaya,Leoueinatt,Leoueinatt  02,Hamadi Sid’El Moctar Mohamed Abdi,كوركول,لكصيبه1,الطلحاية,لعوينات,لعوينات  02,حمادى  سيد المختار محمد عبدى,Présidentielles,الرئاسية,345,238,0,17,0
04,Gorgol,Lexeiba1,Talhaya,Leoueinatt,Leoueinatt  02,Outouma Antoine Souleymane Soumaré,كوركول,لكصيبه1,الطلحاية,لعوينات,لعوينات  02,أوتوما أنتوان  سليمان سومارى,Présidentielles,الرئاسية,345,238,0,17,0
04,Gorgol,Lexeiba1,Talhaya,Leoueinatt,Leoueinatt  02,Mamadou Bocar Ba,كوركول,لكصيبه1,الطلحاية,لعوينات,لعوينات  02,مامادو  بوكار با,Présidentielles,الرئاسية,345,238,0,17,16
04,Gorgol,Lexeiba1,Talhaya,Leoueinatt,Leoueinatt  02,El Id Mohameden M’Bareck,كوركول,لكصيبه1,الطلحاية,لعوينات,لعوينات  02,العيد  محمدن امبارك,Présidentielles,الرئاسية,345,238,0,17,51
04,Gorgol,Lexeiba1,Talhaya,Leoueinatt,Leoueinatt  02,Biram Dah  Abeid,كوركول,لكصيبه1,الطلحاية,لعوينات,لعوينات  02,بيرام الداه    اعبيد,Présidentielles,الرئاسية,345,238,0,17,6
04,Gorgol,Lexeiba1,Lexeiba1,Lexeiba 2,Lexeiba 2  02,Mohamed Cheikh Ghazouani,كوركول,لكصيبه1,لكصيبه1, لكصيبة 2, لكصيبة 2  02,محمد   الشيخ الغزواني,Présidentielles,الرئاسية,528,361,8,22,116
04,Gorgol,Lexeiba1,Lexeiba1,Lexeiba 2,Lexeiba 2  02,Mohamed Lemine El Mourteji  El Wavi,كوركول,لكصيبه1,لكصيبه1, لكصيبة 2, لكصيبة 2  02,محمد الامين  المرتجي الوافي,Présidentielles,الرئاسية,528,361,8,22,3
04,Gorgol,Lexeiba1,Lexeiba1,Lexeiba 2,Lexeiba 2  02,Hamadi Sid’El Moctar Mohamed Abdi,كوركول,لكصيبه1,لكصيبه1, لكصيبة 2, لكصيبة 2  02,حمادى  سيد المختار محمد عبدى,Présidentielles,الرئاسية,528,361,8,22,3
04,Gorgol,Lexeiba1,Lexeiba1,Lexeiba 2,Lexeiba 2  02,Outouma Antoine Souleymane Soumaré,كوركول,لكصيبه1,لكصيبه1, لكصيبة 2, لكصيبة 2  02,أوتوما أنتوان  سليمان سومارى,Présidentielles,الرئاسية,528,361,8,22,2
04,Gorgol,Lexeiba1,Lexeiba1,Lexeiba 2,Lexeiba 2  02,Mamadou Bocar Ba,كوركول,لكصيبه1,لكصيبه1, لكصيبة 2, لكصيبة 2  02,مامادو  بوكار با,Présidentielles,الرئاسية,528,361,8,22,20
04,Gorgol,Lexeiba1,Lexeiba1,Lexeiba 2,Lexeiba 2  02,El Id Mohameden M’Bareck,كوركول,لكصيبه1,لكصيبه1, لكصيبة 2, لكصيبة 2  02,العيد  محمدن امبارك,Présidentielles,الرئاسية,528,361,8,22,132
04,Gorgol,Lexeiba1,Lexeiba1,Lexeiba 2,Lexeiba 2  02,Biram Dah  Abeid,كوركول,لكصيبه1,لكصيبه1, لكصيبة 2, لكصيبة 2  02,بيرام الداه    اعبيد,Présidentielles,الرئاسية,528,361,8,22,55
04,Gorgol,Lexeiba1,Betengal,Jreikaett Bedjam,Jreikaett Bedjam  01,Mohamed Cheikh Ghazouani,كوركول,لكصيبه1,بتنكل,اجريكات بجام,اجريكات بجام  01,محمد   الشيخ الغزواني,Présidentielles,الرئاسية,297,249,5,12,104
04,Gorgol,Lexeiba1,Betengal,Jreikaett Bedjam,Jreikaett Bedjam  01,Mohamed Lemine El Mourteji  El Wavi,كوركول,لكصيبه1,بتنكل,اجريكات بجام,اجريكات بجام  01,محمد الامين  المرتجي الوافي,Présidentielles,الرئاسية,297,249,5,12,4
04,Gorgol,Lexeiba1,Betengal,Jreikaett Bedjam,Jreikaett Bedjam  01,Hamadi Sid’El Moctar Mohamed Abdi,كوركول,لكصيبه1,بتنكل,اجريكات بجام,اجريكات بجام  01,حمادى  سيد المختار محمد عبدى,Présidentielles,الرئاسية,297,249,5,12,46
04,Gorgol,Lexeiba1,Betengal,Jreikaett Bedjam,Jreikaett Bedjam  01,Outouma Antoine Souleymane Soumaré,كوركول,لكصيبه1,بتنكل,اجريكات بجام,اجريكات بجام  01,أوتوما أنتوان  سليمان سومارى,Présidentielles,الرئاسية,297,249,5,12,4
04,Gorgol,Lexeiba1,Betengal,Jreikaett Bedjam,Jreikaett Bedjam  01,Mamadou Bocar Ba,كوركول,لكصيبه1,بتنكل,اجريكات بجام,اجريكات بجام  01,مامادو  بوكار با,Présidentielles,الرئاسية,297,249,5,12,6
04,Gorgol,Lexeiba1,Betengal,Jreikaett Bedjam,Jreikaett Bedjam  01,El Id Mohameden M’Bareck,كوركول,لكصيبه1,بتنكل,اجريكات بجام,اجريكات بجام  01,العيد  محمدن امبارك,Présidentielles,الرئاسية,297,249,5,12,22
04,Gorgol,Lexeiba1,Betengal,Jreikaett Bedjam,Jreikaett Bedjam  01,Biram Dah  Abeid,كوركول,لكصيبه1,بتنكل,اجريكات بجام,اجريكات بجام  01,بيرام الداه    اعبيد,Présidentielles,الرئاسية,297,249,5,12,46
04,Gorgol,Lexeiba1,Talhaya,Djenka,Djenka  01,Mohamed Cheikh Ghazouani,كوركول,لكصيبه1,الطلحاية,جنكة,جنكة  01,محمد   الشيخ الغزواني,Présidentielles,الرئاسية,386,265,9,9,99
04,Gorgol,Lexeiba1,Talhaya,Djenka,Djenka  01,Mohamed Lemine El Mourteji  El Wavi,كوركول,لكصيبه1,الطلحاية,جنكة,جنكة  01,محمد الامين  المرتجي الوافي,Présidentielles,الرئاسية,386,265,9,9,2
04,Gorgol,Lexeiba1,Talhaya,Djenka,Djenka  01,Hamadi Sid’El Moctar Mohamed Abdi,كوركول,لكصيبه1,الطلحاية,جنكة,جنكة  01,حمادى  سيد المختار محمد عبدى,Présidentielles,الرئاسية,386,265,9,9,2
04,Gorgol,Lexeiba1,Talhaya,Djenka,Djenka  01,Outouma Antoine Souleymane Soumaré,كوركول,لكصيبه1,الطلحاية,جنكة,جنكة  01,أوتوما أنتوان  سليمان سومارى,Présidentielles,الرئاسية,386,265,9,9,2
04,Gorgol,Lexeiba1,Talhaya,Djenka,Djenka  01,Mamadou Bocar Ba,كوركول,لكصيبه1,الطلحاية,جنكة,جنكة  01,مامادو  بوكار با,Présidentielles,الرئاسية,386,265,9,9,70
04,Gorgol,Lexeiba1,Talhaya,Djenka,Djenka  01,El Id Mohameden M’Bareck,كوركول,لكصيبه1,الطلحاية,جنكة,جنكة  01,العيد  محمدن امبارك,Présidentielles,الرئاسية,386,265,9,9,19
04,Gorgol,Lexeiba1,Talhaya,Djenka,Djenka  01,Biram Dah  Abeid,كوركول,لكصيبه1,الطلحاية,جنكة,جنكة  01,بيرام الداه    اعبيد,Présidentielles,الرئاسية,386,265,9,9,53
04,Gorgol,Lexeiba1,Ganki,Dar Salama,Dar Salama  01,Mohamed Cheikh Ghazouani,كوركول,لكصيبه1,كانكي,دار السلامة,دار السلامة  01,محمد   الشيخ الغزواني,Présidentielles,الرئاسية,325,186,10,3,64
04,Gorgol,Lexeiba1,Ganki,Dar Salama,Dar Salama  01,Mohamed Lemine El Mourteji  El Wavi,كوركول,لكصيبه1,كانكي,دار السلامة,دار السلامة  01,محمد الامين  المرتجي الوافي,Présidentielles,الرئاسية,325,186,10,3,0
04,Gorgol,Lexeiba1,Ganki,Dar Salama,Dar Salama  01,Hamadi Sid’El Moctar Mohamed Abdi,كوركول,لكصيبه1,كانكي,دار السلامة,دار السلامة  01,حمادى  سيد المختار محمد عبدى,Présidentielles,الرئاسية,325,186,10,3,1
04,Gorgol,Lexeiba1,Ganki,Dar Salama,Dar Salama  01,Outouma Antoine Souleymane Soumaré,كوركول,لكصيبه1,كانكي,دار السلامة,دار السلامة  01,أوتوما أنتوان  سليمان سومارى,Présidentielles,الرئاسية,325,186,10,3,1
04,Gorgol,Lexeiba1,Ganki,Dar Salama,Dar Salama  01,Mamadou Bocar Ba,كوركول,لكصيبه1,كانكي,دار السلامة,دار السلامة  01,مامادو  بوكار با,Présidentielles,الرئاسية,325,186,10,3,24
04,Gorgol,Lexeiba1,Ganki,Dar Salama,Dar Salama  01,El Id Mohameden M’Bareck,كوركول,لكصيبه1,كانكي,دار السلامة,دار السلامة  01,العيد  محمدن امبارك,Présidentielles,الرئاسية,325,186,10,3,13
04,Gorgol,Lexeiba1,Ganki,Dar Salama,Dar Salama  01,Biram Dah  Abeid,كوركول,لكصيبه1,كانكي,دار السلامة,دار السلامة  01,بيرام الداه    اعبيد,Présidentielles,الرئاسية,325,186,10,3,70
